,,descentVelocity,maxVelocity,ascentVelocity,ascentDistance,length,verticalDistance,lastY,maxY,total count,,
stair1,,,,,,,,,,,,
Head 1,,,,,,,,,,,,
,avg,0.015869913,0.411695532,0.206885334,0.135513608,73.0875,0.131929679,1.29229053,1.295874459,240,,
,SD,0.019176284,0.110639774,0.046593852,0.013305813,7.687425474,0.01368141,0.08716747,0.086646016,,,
Head 2,,,,,,,,,,,,
,avg,0.004653205,0.383043775,0.19943616,0.13295858,64.975,0.132365248,1.423144462,1.423737794,240,,
,SD,0.009443278,0.109855094,0.034127308,0.013802501,7.733544358,0.013639078,0.085237233,0.085105652,,,
First Foot,,,,,,,,,,,,
,avg,0.264129779,1.015818816,0.612020005,0.201890942,54.6625,0.13069906,0.13276088,0.203952762,240,,
,SD,0.064675885,0.209779003,0.140473677,0.020962821,6.081961889,0.015240105,0.014976433,0.020535502,,,
Second Foot,,,,,,,,,,,,
,avg,0.247915297,1.423200862,0.807743935,0.316400875,60.54393305,0.248783492,0.25446831,0.322085693,239,,
,SD,0.068731867,0.180682718,0.113400167,0.031079052,6.901970097,0.027722165,0.022340678,0.027391251,,,
Last Foot,,,,,,,,,,,,
,avg,0.238840506,1.025163899,0.606988988,0.193336152,53.4375,0.128991973,0.254104011,0.31844819,240,,
,SD,0.081935311,0.162513433,0.097744386,0.021637464,6.031536047,0.011965371,0.013716193,0.022288143,,,
stair2,,,,,,,,,,,,
Head 1,,,,,,,,,,,,
,avg,0.041835184,0.686821507,0.3764286,0.260549332,77.64166667,0.252174469,1.409792261,1.418167123,240,,
,SD,0.035676162,0.101939291,0.05446955,0.017720116,7.688515064,0.017547947,0.081742467,0.079825481,,,
Head 2,,,,,,,,,,,,
,avg,0.003883251,0.681337324,0.365446363,0.271363247,70.05833333,0.270911034,1.676585973,1.677038186,240,,
,SD,0.012042243,0.116758174,0.048372299,0.018433671,7.20797687,0.018064092,0.080341626,0.079925066,,,
First Foot,,,,,,,,,,,,
,avg,0.309068551,1.514405089,0.898707045,0.336231318,59.60416667,0.249064269,0.250930638,0.338097687,240,,
,SD,0.080244567,0.269801299,0.166761625,0.039950523,8.038811021,0.034905933,0.034847739,0.039957719,,,
Second Foot,,,,,,,,,,,,
,avg,0.298845153,2.072001568,1.208042548,0.57108079,66.27083333,0.494587006,0.500181098,0.576674881,240,,
,SD,0.085332173,0.263734733,0.140916146,0.052707265,7.627635018,0.050410377,0.031081648,0.035003769,,,
Last Foot,,,,,,,,,,,,
,avg,0.323450627,1.509740595,0.880495673,0.340170436,59.47083333,0.254492518,0.503947628,0.589625546,240,,
,SD,0.102519375,0.274299267,0.137822099,0.02612625,6.304031724,0.009212345,0.014408485,0.028328967,,,
stair1_60,,,,,,,,,,,,Head 1
Head 1,,,,,,,,,,,,1.643688332
,avg,0.026103881,0.404854036,0.215659566,0.140156102,76.30962343,0.134275689,1.297382376,1.303262789,239,,1.336519059
,SD,0.020491482,0.074314159,0.042164118,0.012473281,7.586347533,0.011894145,0.08717668,0.086432949,,,Head2
Head 2,,,,,,,,,,,,1.680367489
,avg,0.013522725,0.398697807,0.211355866,0.141711896,68.49372385,0.139801268,1.438618455,1.440529082,239,,1.674668375
,SD,0.020181373,0.073232688,0.039697032,0.011134068,7.834517708,0.011036768,0.094848649,0.09450662,,,First Foot
First Foot,,,,,,,,,,,,1.544211879
,avg,0.248400407,0.973403083,0.587975278,0.194417916,52.64016736,0.133278381,0.135764294,0.19690383,239,,1.190093252
,SD,0.070312381,0.206571059,0.133585744,0.023294518,7.030434256,0.016769428,0.016698409,0.023168372,,,Second Foot
Second Foot,,,,,,,,,,,,1.507606595
,avg,0.22903235,1.319712553,0.749237872,0.313771576,62.0125523,0.253402518,0.255820725,0.316189783,239,,1.545491458
,SD,0.058553698,0.187058696,0.116067433,0.023336583,6.683822455,0.01733128,0.017363276,0.023674276,,,Last Foot
Last Foot,,,,,,,,,,,,1.413367781
,avg,0.243677979,0.969068413,0.577776002,0.193706285,54.91213389,0.128636524,0.259378958,0.324448719,239,,
,SD,0.093412812,0.173581398,0.100832515,0.025554753,6.329566277,0.013998597,0.035313624,0.040426691,,,
stair2_60,,,,,,,,,,,,
Head 1,,,,,,,,,,,,
,avg,0.052130291,0.665453855,0.377510039,0.269977375,81.14345992,0.258988418,1.414331974,1.425320931,237,,
,SD,0.04097975,0.09932229,0.045704872,0.031888045,11.87507448,0.034338517,0.085041515,0.08146329,,,
Head 2,,,,,,,,,,,,
,avg,0.010403124,0.669958832,0.366866104,0.280087307,74.47257384,0.278579463,1.678826786,1.68033463,237,,
,SD,0.021999022,0.122640466,0.056907843,0.033780922,12.07904203,0.033353249,0.084744484,0.083971842,,,
First Foot,,,,,,,,,,,,
,avg,0.324379206,1.503140604,0.884786361,0.335859068,59.60337553,0.24629551,0.249066085,0.338629643,237,,
,SD,0.163539624,0.245838824,0.146282536,0.032316569,8.18785694,0.061570996,0.061706516,0.033283775,,,
Second Foot,,,,,,,,,,,,
,avg,0.288809165,1.989607348,1.145424209,0.569968254,68.45147679,0.497503963,0.503950711,0.576415003,237,,
,SD,0.080143856,0.289097616,0.163212822,0.038936155,8.943019809,0.036197494,0.02907925,0.031428378,,,
Last Foot,,,,,,,,,,,,
,avg,0.308163192,1.369650072,0.812459362,0.338696446,62.94514768,0.254047492,0.507954111,0.592603065,237,,
,SD,0.091956788,0.250177819,0.123710003,0.037194459,7.633008189,0.032580535,0.060018415,0.059350877,,,
stair1_85,,,,,,,,,,,,Head 1
Head 1,,,,,,,,,,,,1.733307738
,avg,0.027061002,0.453989847,0.244039649,0.139332592,67.09583333,0.133232178,1.297192734,1.303293148,240,,1.876045818
,SD,0.031832126,0.070291801,0.053556106,0.011536594,4.808324307,0.013703076,0.080725582,0.07864754,,,Head2
Head 2,,,,,,,,,,,,1.829348261
,avg,0.020441574,0.429903993,0.23672452,0.135002596,59.35416667,0.132067285,1.436483106,1.439418417,240,,1.609819013
,SD,0.026841052,0.079129539,0.044911062,0.014447194,4.889996521,0.013522256,0.086092073,0.08577291,,,First Foot
First Foot,,,,,,,,,,,,1.601474062
,avg,0.265908837,1.040260135,0.641628274,0.192989459,49.03333333,0.129985932,0.1316817,0.194685227,240,,1.452464327
,SD,0.07873925,0.201214725,0.14094391,0.020066665,5.248703544,0.010504586,0.010773912,0.020246642,,,Second Foot
Second Foot,,,,,,,,,,,,1.557992846
,avg,0.240211607,1.538945697,0.890706305,0.312203103,55.15416667,0.250030076,0.253035055,0.315208082,240,,1.672099732
,SD,0.058696358,0.168902853,0.108811548,0.018253097,4.668732802,0.013982425,0.015127413,0.01926306,,,Last Foot
Last Foot,,,,,,,,,,,,1.498147164
,avg,0.2808599,1.089715519,0.642312195,0.198033142,50.57916667,0.127879979,0.257390874,0.327544037,240,,
,SD,0.089109767,0.169582954,0.103206362,0.023865664,4.609092388,0.010796315,0.028729076,0.033480737,,,
stair2_85,,,,,,,,,,,,
Head 1,,,,,,,,,,,,
,avg,0.059152359,0.786904114,0.433846328,0.258010507,67.41841004,0.245727282,1.401771783,1.414055007,239,,
,SD,0.074090772,0.13187064,0.095824214,0.041191685,11.17718818,0.042432774,0.095834261,0.090335161,,,
Head 2,,,,,,,,,,,,
,avg,0.017746987,0.786444122,0.431809938,0.266669646,61.64853556,0.264035441,1.671112205,1.67374641,239,,
,SD,0.035416448,0.127384237,0.065934131,0.030764603,7.177509325,0.031082753,0.086642436,0.084281812,,,
First Foot,,,,,,,,,,,,
,avg,0.324928272,1.665949623,1.006967752,0.332054523,53.31799163,0.249205766,0.252063556,0.334912312,239,,
,SD,0.102734763,0.292257209,0.196832068,0.040435345,6.449622167,0.032673517,0.033463061,0.04127363,,,
Second Foot,,,,,,,,,,,,
,avg,0.302109933,2.397666387,1.392162331,0.568344764,58.9665272,0.495291203,0.499224635,0.572278196,239,,
,SD,0.098300768,0.282422415,0.148029664,0.04039094,6.217041035,0.059393247,0.059866924,0.041024167,,,
Last Foot,,,,,,,,,,,,
,avg,0.377516349,1.632554214,0.938621053,0.340496662,55.10878661,0.249612048,0.49604643,0.586931044,239,,
,SD,0.188634246,0.324441764,0.146546314,0.046720816,5.724194978,0.061598741,0.066591869,0.047076373,,,
