block1,block2,block3,block4
stair1_75,stair1_100,stair2_75,stair2_100
stair1_75,stair1_100,stair2_100,stair2_75
stair1_75,stair2_75,stair1_100,stair2_100
stair1_75,stair2_75,stair2_100,stair1_100
stair1_75,stair2_100,stair1_100,stair2_75
stair1_75,stair2_100,stair2_75,stair1_100
stair1_100,stair1_75,stair2_75,stair2_100
stair1_100,stair1_75,stair2_100,stair2_75
stair1_100,stair2_75,stair1_75,stair2_100
stair1_100,stair2_75,stair2_100,stair1_75
stair1_100,stair2_100,stair1_75,stair2_75
stair1_100,stair2_100,stair2_75,stair1_75
stair2_75,stair1_75,stair1_100,stair2_100
stair2_75,stair1_75,stair2_100,stair1_100
stair2_75,stair1_100,stair1_75,stair2_100
stair2_75,stair1_100,stair2_100,stair1_75
stair2_75,stair2_100,stair1_75,stair1_100
stair2_75,stair2_100,stair1_100,stair1_75
stair2_100,stair1_75,stair1_100,stair2_75
stair2_100,stair1_75,stair2_75,stair1_100
stair2_100,stair1_100,stair1_75,stair2_75
stair2_100,stair1_100,stair2_75,stair1_75
stair2_100,stair2_75,stair1_75,stair1_100
stair2_100,stair2_75,stair1_100,stair1_75
